quest_id,quest_name,quest_bucket,quest_completion_status,objective_id,objective_slot,objective_type,objective_name,dependency_type,loot_group_id,entity_id,item_type,static_id,probability,min_count,max_count,condition_type,condition_id,comment,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
6898,On Chernobog's Trail,generic_table_driven,not_retail_complete,12923,1,32,"Collect the Datachron near Reaper Noubakov in <text Link=""Location:26359"">Grimhold Sector One</text>",entity_loot,1200000977,33736,,,,,,8,12923,LaughingWS quest loot: QuestObjective 12923 loot for Datachron,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 33736 -> loot_group 1200000977 (LaughingWS quest loot: QuestObjective 12923 loot for Datachron) is gated by VirtualCollect QuestObjective 12923 conditionType 8 condition 12923 for virtual item 247. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
5705,Critical Condition,generic_table_driven,not_retail_complete,8508,0,32,"Collect $(vitem=280) in the <text Link=""Location:17880"">Blasted Fields</text>",loot_group,1200000978,,,,100,1,1,8,8508,LaughingWS quest loot: Item for QuestObjective 8508,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000978 (LaughingWS quest loot: Item for QuestObjective 8508) is bound to VirtualCollect QuestObjective 8508 for virtual item 280 conditionType 8 condition 8508 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
5705,Critical Condition,generic_table_driven,not_retail_complete,8508,0,32,"Collect $(vitem=280) in the <text Link=""Location:17880"">Blasted Fields</text>",loot_item,1200000978,,6,280,100,1,1,8,8508,LaughingWS quest loot: VirtualItem Emergency Medical Supplies{p:Emergency Medical Supplies} (280) for Quest Objective 8508,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000978 item type 6 staticId 280 (LaughingWS quest loot: VirtualItem Emergency Medical Supplies{p:Emergency Medical Supplies} (280) for Quest Objective 8508) probability 100 count 1-1 matches VirtualCollect QuestObjective 8508 data 280. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
5705,Critical Condition,generic_table_driven,not_retail_complete,8508,0,32,"Collect $(vitem=280) in the <text Link=""Location:17880"">Blasted Fields</text>",entity_loot,1200000978,24884,,,,,,8,8508,LaughingWS quest loot: QuestObjective 8508 loot for Emergency Medical Supplies,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 24884 -> loot_group 1200000978 (LaughingWS quest loot: QuestObjective 8508 loot for Emergency Medical Supplies) is gated by VirtualCollect QuestObjective 8508 conditionType 8 condition 8508 for virtual item 280. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",loot_group,1200000979,,,,100,1,1,8,18538,LaughingWS quest loot: Item for QuestObjective 18538,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000979 (LaughingWS quest loot: Item for QuestObjective 18538) is bound to VirtualCollect QuestObjective 18538 for virtual item 98 conditionType 8 condition 18538 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",loot_item,1200000979,,6,98,100,1,1,8,18538,LaughingWS quest loot: VirtualItem Aetherwing Fledgling Gland (98) for Quest Objective 18538,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000979 item type 6 staticId 98 (LaughingWS quest loot: VirtualItem Aetherwing Fledgling Gland (98) for Quest Objective 18538) probability 100 count 1-1 matches VirtualCollect QuestObjective 18538 data 98. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,27521,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Glider,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 27521 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Glider) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,27522,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Drifter,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 27522 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Drifter) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,27523,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Fledgling,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 27523 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Fledgling) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,29570,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Cutter,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 29570 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Cutter) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,30073,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Razorwing,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 30073 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Razorwing) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9664,Shiny Fever,generic_table_driven,not_retail_complete,18538,0,32,"Collect $m(vitem=98) from the Aetherwing Fledglings in the <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000979,30074,,,,,,8,18538,LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Skimmer,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 30074 -> loot_group 1200000979 (LaughingWS quest loot: QuestObjective 18538 loot for Aetherwing Skimmer) is gated by VirtualCollect QuestObjective 18538 conditionType 8 condition 18538 for virtual item 98. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7770,Heartbreaker,generic_table_driven,not_retail_complete,18074,1,32,"Collect a $(vitem=1063) from $(creature=38384) in <text Link=""Location:31083"">Crushstone Cavern</text>",loot_group,1200000980,,,,100,1,1,8,18074,LaughingWS quest loot: Item for QuestObjective 18074,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000980 (LaughingWS quest loot: Item for QuestObjective 18074) is bound to VirtualCollect QuestObjective 18074 for virtual item 1063 conditionType 8 condition 18074 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
7770,Heartbreaker,generic_table_driven,not_retail_complete,18074,1,32,"Collect a $(vitem=1063) from $(creature=38384) in <text Link=""Location:31083"">Crushstone Cavern</text>",loot_item,1200000980,,6,1063,100,1,1,8,18074,LaughingWS quest loot: VirtualItem Heart of Earth{p:Hearts of Earth} (1063) for Quest Objective 18074,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000980 item type 6 staticId 1063 (LaughingWS quest loot: VirtualItem Heart of Earth{p:Hearts of Earth} (1063) for Quest Objective 18074) probability 100 count 1-1 matches VirtualCollect QuestObjective 18074 data 1063. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
7770,Heartbreaker,generic_table_driven,not_retail_complete,18074,1,32,"Collect a $(vitem=1063) from $(creature=38384) in <text Link=""Location:31083"">Crushstone Cavern</text>",entity_loot,1200000980,38384,,,,,,8,18074,LaughingWS quest loot: QuestObjective 18074 loot for Stonelord Sklor,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 38384 -> loot_group 1200000980 (LaughingWS quest loot: QuestObjective 18074 loot for Stonelord Sklor) is gated by VirtualCollect QuestObjective 18074 conditionType 8 condition 18074 for virtual item 1063. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
6954,Alchemy Hunt,generic_table_driven,not_retail_complete,12631,0,32,"Collect $m(vitem=193) from $m(creature=32477) in the <text Link=""Location:28381"">Pools of Vitara</text>",loot_group,1200000981,,,,100,1,1,8,12631,LaughingWS quest loot: Item for QuestObjective 12631,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000981 (LaughingWS quest loot: Item for QuestObjective 12631) is bound to VirtualCollect QuestObjective 12631 for virtual item 193 conditionType 8 condition 12631 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
6954,Alchemy Hunt,generic_table_driven,not_retail_complete,12631,0,32,"Collect $m(vitem=193) from $m(creature=32477) in the <text Link=""Location:28381"">Pools of Vitara</text>",loot_item,1200000981,,6,193,100,1,1,8,12631,LaughingWS quest loot: VirtualItem Gnasher Gland (193) for Quest Objective 12631,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000981 item type 6 staticId 193 (LaughingWS quest loot: VirtualItem Gnasher Gland (193) for Quest Objective 12631) probability 100 count 1-1 matches VirtualCollect QuestObjective 12631 data 193. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
6954,Alchemy Hunt,generic_table_driven,not_retail_complete,12631,0,32,"Collect $m(vitem=193) from $m(creature=32477) in the <text Link=""Location:28381"">Pools of Vitara</text>",entity_loot,1200000981,32477,,,,,,8,12631,LaughingWS quest loot: QuestObjective 12631 loot for Steelscale Gnasher,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 32477 -> loot_group 1200000981 (LaughingWS quest loot: QuestObjective 12631 loot for Steelscale Gnasher) is gated by VirtualCollect QuestObjective 12631 conditionType 8 condition 12631 for virtual item 193. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
8058,I Shall Call Her...,generic_table_driven,not_retail_complete,14581,2,32,"Acquire a suitable trigger somewhere around the <text Link=""Location:32627"">Fractured Fields</text>",loot_group,1200000982,,,,100,1,1,8,14581,LaughingWS quest loot: Item for QuestObjective 14581,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000982 (LaughingWS quest loot: Item for QuestObjective 14581) is bound to VirtualCollect QuestObjective 14581 for virtual item 531 conditionType 8 condition 14581 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
8058,I Shall Call Her...,generic_table_driven,not_retail_complete,14581,2,32,"Acquire a suitable trigger somewhere around the <text Link=""Location:32627"">Fractured Fields</text>",loot_item,1200000982,,6,531,100,1,1,8,14581,LaughingWS quest loot: VirtualItem Rusty Trigger (531) for Quest Objective 14581,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000982 item type 6 staticId 531 (LaughingWS quest loot: VirtualItem Rusty Trigger (531) for Quest Objective 14581) probability 100 count 1-1 matches VirtualCollect QuestObjective 14581 data 531. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
8058,I Shall Call Her...,generic_table_driven,not_retail_complete,14581,2,32,"Acquire a suitable trigger somewhere around the <text Link=""Location:32627"">Fractured Fields</text>",entity_loot,1200000982,40243,,,,,,8,14581,LaughingWS quest loot: QuestObjective 14581 loot for Rusty Trigger,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 40243 -> loot_group 1200000982 (LaughingWS quest loot: QuestObjective 14581 loot for Rusty Trigger) is gated by VirtualCollect QuestObjective 14581 conditionType 8 condition 14581 for virtual item 531. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",loot_group,1200000983,,,,100,1,1,8,12995,LaughingWS quest loot: Item for QuestObjective 12995,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000983 (LaughingWS quest loot: Item for QuestObjective 12995) is bound to VirtualCollect QuestObjective 12995 for virtual item 263 conditionType 8 condition 12995 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
7068,Frozen Dinners,generic_table_driven,not_retail_complete,12995,0,32,"Collect $(vitem=263) from Rime Hide Skeech in <text Link=""Location:26377"">Coldburrow Village</text>",loot_item,1200000983,,6,263,100,1,1,8,12995,LaughingWS quest loot: VirtualItem Stolen Supplies{p:Stolen Supplies} (263) for Quest Objective 12995,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000983 item type 6 staticId 263 (LaughingWS quest loot: VirtualItem Stolen Supplies{p:Stolen Supplies} (263) for Quest Objective 12995) probability 100 count 1-1 matches VirtualCollect QuestObjective 12995 data 263. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
