# NexusForever function label map.
# Format: program,address,name,comment
# Comment lines are ignored by ApplyNexusForeverLabels.java.
# Add rows only when the function name is at least Mapped on the Evidence Ladder.
# Re-export after edits and confirm the label appears in functions.csv and selected_decompiled.c.
# program,address,name,comment
WildStar64.exe,1403b8060,Inventory_DispatchItemAddedNamedEvent,Dispatches ItemAdded when shared runtime has item2 link; ItemEval_CreateFromSharedItem for select loot/craft channel reasons only.
WildStar64.exe,140409330,Inventory_ClientEventDispatch,Client inventory event hub; case 9 resolves entity ItemEval_CommitPendingRuneData then ItemEval_CreateFromSharedItem and Lua uItem; case 8 uses SharedItemRuntime_ApplyCompactPayload.
WildStar64.exe,1404111e0,SharedItemRuntime_CopyIdentityFields,Copies identity block from compact payload into shared-runtime +0x418; used by inventory event case 0xb.
WildStar64.exe,1404112e0,SharedItemRuntime_ApplyCompactPayload,Promotes compact shared-item struct into runtime: glyphs at param_2+0x50/+0x58 to runtime+0x8f; sibling layout to ApplyParseBuffer without +0x74/+0x80 offsets.
WildStar64.exe,140411b60,SharedItemRuntime_ApplyParseBuffer,Promotes 0xa8 SharedItem_ReadPayload row into runtime: wire microchips +0x74/+0x78 through ItemEval_ApplyItemSpecialToEval into +0x20; wire glyphs +0x80/+0x88 memcpy to +0x8f.
WildStar64.exe,140415bb0,Lua_CreateGameItemDataFromItemEval,Allocates Game.ItemData userdata and ItemEval_SyncFromSharedItem(eval,1) for tooltip/inspect tables.
WildStar64.exe,1403deff0,Inspect_ApplySharedItemPayloadList,Inspect handler: foreach 0xa8 parse row call SharedItemRuntime_ApplyParseBuffer then build Lua item tables; dispatches Inspect ClientEvent.
WildStar64.exe,1403b8380,Inventory_ApplySlotUpdateAndDispatchItemAdded,Inventory slot change: Entity_GetIndexedSlotEntry shared-runtime commit ItemEval_CommitPendingRuneData and Inventory_DispatchItemAddedNamedEvent.
WildStar64.exe,140417570,Lua_GameItemData_IsRuneData,Implements Game.ItemData isRuneData by resolving the item-data userdata and testing the native rune-data marker.
WildStar64.exe,14041b8d0,Lua_GameItemData_GetRuneSlots,Implements Game.ItemData GetRuneSlots by building the rune-slot Lua table for static item data or live item instances.
WildStar64.exe,14066e000,ItemData_BuildRuneSlotsLuaTable,Creates the Lua table returned by GetRuneSlots and delegates rune-slot field and row population.
WildStar64.exe,14066dc40,ItemData_InitGetRuneSlotsContext,Initializes GetRuneSlots scratch context from Lua state: sets context[0] and embeds SharedItemRuntime_Reset at context+0xa0 (param_1+0x14).
WildStar64.exe,14066e4c0,ItemData_BuildItemSetBonusMaps,Prepares item-set bonus red-black maps on GetRuneSlots context (+0x58/+0x78) from context+0x1f8 when +0x53c; called before live arRuneSlots loop.
WildStar64.exe,140410680,ItemEval_SyncFromItemDataUserdata,Syncs embedded shared-runtime from a Lua stack index: unpacks Game.ItemData userdata via Lua_TryUnpackGameItemDataUserdata then ItemEval_SyncFromSharedItem; used by GetRuneSlots live self path.
WildStar64.exe,14066e1e0,ItemData_PrepareRuneSlotContext,Sets GetRuneSlots/compare scratch context mode at +0x98 then calls ItemData_SyncEmbeddedRuntime; invoked from ItemData_BuildRuneSlotsLuaTable before AddRuneSlotsLuaFields.
WildStar64.exe,14066e410,ItemData_SyncEmbeddedRuntime,When scratch context param_1[1]!=0 resets embedded runtime at context+0x14 and calls ItemEval_SyncFromItemDataUserdata with Lua state *param_1[0]; success gate reads embedded item2 link and overlay +0x544/+0xa8 fields.
WildStar64.exe,14066dd50,ItemData_BuildRuneCompareLuaRoot,Builds tPrimary/tCompare tooltip Lua tables via ItemData_BuildRuneCompareLuaSide; shares GetRuneSlots scratch context init.
WildStar64.exe,14066de30,ItemData_BuildRuneCompareLuaSide,Populates one side (tPrimary or tCompare) of rune tooltip compare tables using the same context prep as GetRuneSlots.
WildStar64.exe,140417de0,Lua_GameItemData_GetDetailedInfo,Game.ItemData.GetDetailedInfo: scratch init 14066dc40 then ItemData_BuildRuneCompareLuaRoot; emits tPrimary/tCompare for inspect/compare UI. PE .data registration at 0x140c58c10 (string GetDetailedInfo 140af8cc0).
WildStar64.exe,14041b190,Lua_GameItemData_GetSetBonuses,Game.ItemData.GetSetBonuses Lua method; registered adjacent to GetDetailedInfo at 0x140c58c00.
WildStar64.exe,1406f26c0,Lua_RegisterTooltipLib,Registers global Tooltip table (GetItemTooltipForm etc. at PTR_s_GetItemTooltipForm_140b725a0) and TooltipGenerateType constants; not the GetDetailedInfo producer.
WildStar64.exe,140673ab0,ItemData_AddRuneSlotsToTooltip,Tooltip helper: calls ItemData_AddRuneSlotsLuaFields and inserts result as Lua tRunes when context flag 0x8 set in ItemData_PopulateTooltipContext.
WildStar64.exe,140674210,ItemData_AddAllowedRuneTypesToTooltip,Tooltip helper: builds arRuneTypes from item-eval +0x10c allowed-socket mask via ItemRuneSlotType_ToRuneType.
WildStar64.exe,14066e6d0,ItemData_PopulateTooltipContext,Fan-out tooltip Lua builder for one item-data scratch context side; gates on context+0xc flags (craft/trade/item/quest/etc.) after ItemData_SyncEmbeddedRuntime.
WildStar64.exe,1406d1c40,BagWindow_ItemCompareSortCallback,Bag sort/compare callback; invokes Lua BagWindowItemCompare via FUN_1400f2ad0 with two item userdata pointers.
WildStar64.exe,140673b80,ItemData_AddRuneSlotsLuaFields,Adds nMaximum nAbsoluteMax nMinimum and arRuneSlots to the GetRuneSlots Lua table from static ItemRuneInstance data or live item-instance rune state.
WildStar64.exe,1403b7d40,Inventory_RefreshSlotItemFromUpdate,Resolves slot entity item and refreshes spell/inventory bookkeeping after a shared-item slot update (caller 1403b8380).
WildStar64.exe,1403b7e80,Inventory_RemoveAbilitySlotItem,Removes ability-bar slot item during opcode-4 slot update before re-adding via Inventory_AddOrUpdateFromSharedPayload.
WildStar64.exe,140417660,Lua_TryUnpackGameItemDataUserdata,Attempts to read Game.ItemData userdata from a Lua stack index for ItemEval property sync helpers.
WildStar64.exe,1404123f0,ItemEval_AttachSharedRuntime,Replaces item-eval shared-runtime pointer and optionally calls ItemEval_CommitPendingRuneData.
WildStar64.exe,1407b5730,ClientEvent_RegisterFromTemplate,Builds ClientEvent registration path strings from templates and registers handlers (string_xrefs include ItemModified).
WildStar64.exe,140677950,ItemData_AddRuneSlotLuaRow,Builds one GetRuneSlots arRuneSlots entry including eElement bDisabled and installed itemRune-derived details.
WildStar64.exe,140514660,ItemRuneSlotType_ToRuneType,Maps compact live rune slot type bytes 1..7 to CodeEnumRuneType values Air..Fusion.
WildStar64.exe,14020df20,ClientDB_GetItemRuneInstance,Looks up the ItemRuneInstance row used for static/default rune slot data.
WildStar64.exe,14040efb0,ItemData_ComputeRuneSlotCounts,Computes GetRuneSlots minimum maximum and absolute maximum slot counts from item data and ItemRuneInstance state.
WildStar64.exe,140766a30,Lua_RegisterFortunesLib,Registers FortunesLib with GetFortunesLootList and FXMisc constants for the Madame Fay UI.
WildStar64.exe,140766370,FortunesLib_GetFortunesLootList,Builds arItems from cached ServerFortuneRewards item2 ids and parallel float probabilities (UI shows fProbability = server float * 100).
WildStar64.exe,140081f60,ServerFortuneRewards_ReadPayload,Reads opcode 0x03D2: uint32 item2 id list, money-reward rows, and parallel float item/money probability arrays.
WildStar64.exe,1400a0b10,ServerFortuneCards_ReadPayload,Reads opcode 0x03D1: fortune operation, three rarity values, three account-item ids, and three flipped flags.
WildStar64.exe,140682d60,Lua_SoldierEvent_GetType,Game.SoldierEvent.GetType Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140682e00,Lua_SoldierEvent_GetState,Game.SoldierEvent.GetState Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140682ea0,Lua_SoldierEvent_IsBoss,Game.SoldierEvent.IsBoss Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140682f40,Lua_SoldierEvent_GetElapsedTime,Game.SoldierEvent.GetElapsedTime Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683060,Lua_SoldierEvent_GetMaxTime,Game.SoldierEvent.GetMaxTime Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683110,Lua_SoldierEvent_IsDefendType,Game.SoldierEvent.IsDefendType Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,1406831d0,Lua_SoldierEvent_IsTimedType,Game.SoldierEvent.IsTimedType Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683290,Lua_SoldierEvent_GetDefendHealth,Game.SoldierEvent.GetDefendHealth Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683340,Lua_SoldierEvent_GetAuxiliaryHealth,Game.SoldierEvent.GetAuxiliaryHealth Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683490,Lua_SoldierEvent_GetMaxDefendHealth,Game.SoldierEvent.GetMaxDefendHealth Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683530,Lua_SoldierEvent_GetMaxAuxiliaryHealth,Game.SoldierEvent.GetMaxAuxiliaryHealth Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,1406835d0,Lua_SoldierEvent_GetEscapingUnits,Game.SoldierEvent.GetEscapingUnits Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,1406837d0,Lua_SoldierEvent_GetWaveCount,Game.SoldierEvent.GetWaveCount Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683880,Lua_SoldierEvent_GetWavesReleased,Game.SoldierEvent.GetWavesReleased Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683930,Lua_SoldierEvent_GetDefendUnits,Game.SoldierEvent.GetDefendUnits Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683b30,Lua_SoldierEvent_GetAuxiliaryUnits,Game.SoldierEvent.GetAuxiliaryUnits Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683d30,Lua_SoldierEvent_GetBuildCredits,Game.SoldierEvent.GetBuildCredits Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,140683dd0,Lua_SoldierEvent_GetImprovements,Game.SoldierEvent.GetImprovements Lua method from the SoldierEvent method table near 140c5c130.
WildStar64.exe,14007a730,ServerPathSettlerBuildStatusRow_ReadPayload,Reads a Settler build status row: PathSettlerImprovementGroupId u14 tier i32 remaining-time u32 bundle-count u32.
WildStar64.exe,14007a7b0,ServerPathSettlerBuildStatus_ReadPayload,Opcode 0x0671 reader: PathSettlerHubId u14 plus one ServerPathSettlerBuildStatusRow.
WildStar64.exe,14007a800,ServerPathSettlerBuildStatusList_ReadPayload,Opcode 0x066E reader: PathSettlerHubId u14 count u32 then counted ServerPathSettlerBuildStatusRow entries.
WildStar64.exe,14007aa70,ServerPathSettlerBuildResult_ReadPayload,Opcode 0x066C reader: result u32 PathSettlerImprovementId u15 PathSettlerImprovementGroupId u14.
WildStar64.exe,140618400,PathSettler_HandleBuildStatusList,Applies opcode 0x066E Settler build status rows to PathSettlerHub runtime state and raises SettlerBuildStatusUpdate for the current player unit.
WildStar64.exe,1406185a0,PathSettler_HandleBuildStatus,Applies opcode 0x0671 Settler build status row to PathSettlerHub runtime state and raises SettlerBuildStatusUpdate for the current player unit.
WildStar64.exe,14007b930,ServerPublicEventAux_ReadPayload,Opcode 0x0139 reader: uint32 value 5-bit count and counted uint32 values; semantic producer meaning remains blocked.
WildStar64.exe,14007a3a0,ServerPublicEventObjectiveNotificationMode_ReadPayload,Opcode 0x0133 reader: 15-bit objective id plus 32-bit notification mode; also reused by opcode 0x0677.
WildStar64.exe,14007b2d0,PublicEventObjectiveStatus_ReadPayload,Reads status u32 objective-data u32 dynamic-max u32 float count u32 state 3-bit data type and a type-specific tail.
WildStar64.exe,14007b3c0,ServerPublicEventObjectiveStatusUpdate_ReadPayload,Opcode 0x0134 reader: 15-bit objective id plus PublicEventObjectiveStatus.
WildStar64.exe,14007b490,ServerPublicEventObjectiveUpdate_ReadPayload,Opcode 0x0132 reader: 15-bit objective id status row busy flag elapsed ms notification mode counted location ids and counted map-region rows.
WildStar64.exe,14007b9e0,PublicEventTeamStats_ReadPayload,Reads a public-event team stat row as 14-bit team id plus PublicEventStats payload.
WildStar64.exe,14007ba50,PublicEventParticipantStats_ReadPayload,Reads a public-event participant stat row as 14-bit team id unit id player identity class path and PublicEventStats payload.
WildStar64.exe,14007bb10,ServerPublicEventPersonalStatUpdate_ReadPayload,Reads opcode 0x013B as 14-bit public-event id plus stat id and value uint32 fields.
WildStar64.exe,14007bb80,ServerPublicEventEnd_ReadPayload,Reads opcode 0x00D6 public-event end payload with personal team participant objective status rows and reward tier/type thresholds.
WildStar64.exe,14007bde0,ServerPublicEventStatsUpdate_ReadPayload,Reads opcode 0x0130 as public-event id plus counted team and participant stat rows.
WildStar64.exe,14007c620,ClientPublicEventRequestScoreboard_WritePayload,Writes opcode 0x06FA as 14-bit public-event id plus scoreboard subscribe flag.
WildStar64.exe,14007c0c0,ServerPublicEventVoteAux_ReadPayload,Opcode 0x06F7 reader: 15-bit value plus one flag; vote lifecycle semantics remain blocked.
WildStar64.exe,14007b620,ServerPublicEventStart_ReadPayload,Opcode 0x0112 reader: u14 public-event id u14 team u32 elapsed bool busy counted 0x58-byte objective rows via ServerPublicEventObjectiveUpdate_ReadPayload counted u32 location ids u32 reward type three u32 thresholds u14 world socket id.
WildStar64.exe,14008f2d0,ServerQuestInit_ReadPayload,Opcode 0x035F reader: counted completed u15+u1 rows inactive u15+u32 rows active rows via FUN_14008f170 and trailing u64 daily seed.
WildStar64.exe,14008f530,ServerQuestLuaEvent_ReadPayload,Opcode 0x0359 reader: u14 lua event id u32 count and per-entry u32 type dispatched through PTR table 140c1eb98.
WildStar64.exe,14008f100,ServerQuestStateOrObjective_ReadPayload,Opcode 0x035C and 0x0361 shared reader: u15 quest id u32 field2 u32 field3.
WildStar64.exe,1405f2ae0,PublicEventStart_ApplyParsedPayload,Apply consumer at apply-table cell 140e215ac: materializes live public-event state from parsed 0x0112 payload and dispatches PublicEventStart plus optional PublicEventObjectiveJoinedMessage.
WildStar64.exe,140496b10,PublicEventMap_DispatchStartOrClear,Map-layer consumer: resolves live event by id and dispatches PublicEventStart when second uint non-zero else PublicEventCleared.
WildStar64.exe,1405fb670,QuestRuntime_HandleQuestStateChange,Quest apply consumer at apply-table cell 140e22188: resolves objective node updates quest state via FUN_1405fbdc0 and dispatches ContractStateChanged or quest UI refresh helpers.
WildStar64.exe,1405fbdc0,QuestRuntime_ApplyQuestStateTransition,Quest state transition helper called from QuestRuntime_HandleQuestStateChange; switches on quest-state enum and mutates quest runtime trees plus UI refresh hooks.
WildStar64.exe,1405f3520,PublicEventObjectiveUpdate_ApplyParsedPayload,Apply consumer at cell 140e2163c: resolves live objective via service vtable+0x88 applies status row location ids and map-region pairs then dispatches PublicEventObjectiveUpdate ClientEvent.
WildStar64.exe,1405f3c50,PublicEventObjectiveUpdate_BroadcastByNotificationMode,Walks live public-event objective tree and dispatches PublicEventObjectiveUpdate for nodes matching notification-mode filter; also stores mode at liveObj+0xb8.
WildStar64.exe,1405f4040,PublicEventObjectiveLocationAdded_ApplyPair,Resolves live objective and applies u32 pair via vtable+0x120 then dispatches PublicEventObjectiveLocationAdded when objective is active.
WildStar64.exe,1405f5010,PublicEventPacketApply_DispatchByMode,Apply-table router at cell 140e21948: switches on payload mode 0-3 and calls live-event or live-objective vtable slots +0x138/+0x140/+0x148/+0x150.
WildStar64.exe,1405f50f0,PublicEventPacketApply_DispatchExtendedMode,Apply-table router at cell 140e21954: modes 2-3 call live-objective vtable +0x160/+0x168 with extra payload fields.
WildStar64.exe,1405f5170,PublicEventVoteInitiate_Apply,Apply consumer at cell 140e21960: enqueues PublicEventVote rows and dispatches PublicEventInitiateVote when queue was empty.
WildStar64.exe,140bd97b0,HousingNeighborhoodList_ApplyDispatchSlot_DataRef,Server opcode 0x0506 apply-table DATA pointer to Housing_HandleNeighborhoodList@1404ba4f0; TraceFunctionCallers shows no direct CALL sites.
WildStar64.exe,140bd97c0,HousingNeighborhoodList_ApplyDispatchSlot_DataRef_Alt,Second apply-table DATA pointer to Housing_HandleNeighborhoodList@1404ba4f0 in cluster at 140bd97b0.
WildStar64.exe,140e0ec28,HousingNeighborhoodList_ApplyDispatchSlot_DataRef_Table,Third apply-table DATA pointer to Housing_HandleNeighborhoodList@1404ba4f0 (table region 140e0ec28).
WildStar64.exe,140e037ec,MapTrackedUnitUpdate_ApplyDispatchSlot_DataRef,Server opcode 0x0849 apply-table DATA pointer to MapTrackedUnitUpdate_ApplyAndDispatch@1403f4170; no direct CALL xrefs.
Houston64.exe,140329da4,ClientToScreen,Promoted from Ghidra export functions.csv with evidence-backed name ClientToScreen.
Houston64.exe,14032b4e4,ProcessMouseMove,Promoted from Ghidra export functions.csv with evidence-backed name ProcessMouseMove.
Houston64.exe,140356a30,ProcessCommand,Promoted from Ghidra export functions.csv with evidence-backed name ProcessCommand.
Houston64.exe,14038fb7c,ProcessHelpMsg,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14039ed08,ProcessMouseMove,Promoted from Ghidra export functions.csv with evidence-backed name ProcessMouseMove.
Houston64.exe,14039ee14,ProcessMouseWheel,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403a454c,ProcessPaneContextMenuCommand,Promoted from Ghidra export functions.csv with evidence-backed name ProcessPaneContextMenuCommand.
Houston64.exe,1403d1a38,Process,Promoted from Ghidra export functions.csv with evidence-backed name Process.
Houston64.exe,14043d1d8,ProcessClipboardAccelerators,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140487980,ProcessClipboardAccelerators,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14049eaa8,Process,Promoted from Ghidra export functions.csv with evidence-backed name Process.
Houston64.exe,1404ca968,ProcessCodePage,Promoted from Ghidra export functions.csv with evidence-backed name ProcessCodePage.
Houston64.exe,1404cb2c0,ProcessCodePage,Promoted from Ghidra export functions.csv with evidence-backed name ProcessCodePage.
WildStar64.exe,14006c290,Network_RegisterServerOpcode_0351,Export selection anchors: label:Network_RegisterServerOpcode_0351
WildStar64.exe,1407e73b0,ProcessCodePage,Promoted from Ghidra export functions.csv with evidence-backed name ProcessCodePage.
WildStar64.exe,1407e7da4,ProcessCodePage,Promoted from Ghidra export functions.csv with evidence-backed name ProcessCodePage.
WildStar64.exe,14087ad80,AudioResampler_InterpolateSixChannels,Promoted from Ghidra export functions.csv with evidence-backed name AudioResampler_InterpolateSixChannels.
WildStar64.exe,14087ad90,AudioResampler_InterpolateTwoChannels,Promoted from Ghidra export functions.csv with evidence-backed name AudioResampler_InterpolateTwoChannels.
Houston64.exe,140318fb8,DDX_CBIndex,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031914c,DDX_CBStringExact,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140319200,DDX_Check,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031937c,DDX_Radio,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140319554,Fail,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031a294,ContinueModal,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031abf0,OnCommand,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031b050,OnKickIdle,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031b0d0,OnNotify,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031b590,PreTranslateMessage,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031b704,SetTitle,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031c984,PreTranslateMessage,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031eb4c,CancelToolTips,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14031ebc8,CenterWindow,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403208bc,HandleFloatingSysCommand,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140320d0c,OnChildNotify,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403214c4,OnHelpInfo,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140321698,OnNcDestroy,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140321aa8,OnToolHitTest,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140323028,RepositionBars,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140323200,RunModalLoop,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140323518,SendMessageToDescendants,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140323a54,UpdateDialogControls,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140324284,_AfxHandleActivate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140327e44,GetItemData,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140327f04,GetItemImage,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140327f8c,GetItemState,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328398,HitTest,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403283ec,HitTest,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328424,InsertColumn,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328490,InsertItem,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403284f8,InsertItem,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032853c,InsertItem,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403285b8,ItemHasChildren,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032863c,OnDestroy,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403286f0,RemoveImageList,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328744,RemoveImageList,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403287e8,SetItem,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328860,SetItem,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403288e0,SetItemState,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140328910,SetItemText,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403294c4,AfxGetDitheredBitmap,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,140329924,AfxGetGrayBitmap,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,14032a5e4,SelectClipRgn,Export selection anchors: import:GDI32.DLL::SelectClipRgn
Houston64.exe,14032a648,SelectClipRgn,Export selection anchors: import:GDI32.DLL::ExtSelectClipRgn
Houston64.exe,14032a6bc,SelectGdiObject,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,14032a6d4,SelectObject,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,14032a738,SelectObject,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,14032a7a0,SelectPalette,Export selection anchors: import:GDI32.DLL::SelectPalette
Houston64.exe,14032a7c8,SelectStockObject,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,14032aef0,OnActivate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032af70,OnCommand,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032b06c,PreTranslateMessage,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032bed0,OnCreate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032bf28,OnKeyDown,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032c1c4,OnLBFindString,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032c258,OnLBFindStringExact,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032c3f0,OnLBSelectString,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032c5f0,OnLButtonDown,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032c724,OnSetFont,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032d01c,SetSelectionCheck,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032fb9c,OnDDEInitiate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032fdec,OnEnable,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032ff84,OnEnterIdle,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14032ffe4,OnHScroll,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140330034,OnIdleUpdateCmdUI,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140331038,OnVScroll,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140331d10,ActivateFrame,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140332180,DestroyWindow,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14033254c,MDIGetActive,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403328cc,OnDestroy,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140332a74,OnMDIWindowCmd,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140332c44,OnUpdateFrameMenu,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140332d14,OnUpdateFrameMenu,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14033393c,ActivateFrame,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140333d18,AlphaBlend,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,1403345a8,GetFrameIcon,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140334a2c,OnCreate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403351c8,OnNcActivate,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140335eb0,OnSysCommand,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140335fcc,OnTaskbarTabThumbnailStretch,Export selection anchors: import:GDI32.DLL::SelectObject
Houston64.exe,140336f60,UpdateTaskbarTabIcon,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403389e0,OnNotify,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140339888,CreateFileW,Export selection anchors: import:KERNEL32.DLL::CreateFileW
Houston64.exe,140342630,OnPressCloseButton,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140342e28,OnUpdateCmdUI,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140342f74,PreTranslateMessage,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140343180,RedrawButton,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403438d0,ShowPane,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,1403459c8,OnPaneContextMenu,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140345a44,OnPrintClient,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140345aa8,OnSetIcon,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140346508,WindowProc,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140348b60,Dock,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,140348e9c,FloatPane,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14034a14c,OnLButtonDown,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14034a284,OnLButtonUp,Export selection anchors: import:USER32.DLL::SendMessageW
Houston64.exe,14034af6c,RemoveFromMiniframe,Export selection anchors: import:USER32.DLL::SendMessageW
